Date,High,Low,Open,Close,Volume,Adj Close,Name
1989-10-04,2.546875,2.4375,2.46875,2.5,20636000.0,1.7730255126953125,EOG
1989-10-05,2.625,2.5,2.515625,2.578125,6453600.0,1.8284341096878052,EOG
1989-10-06,2.625,2.546875,2.59375,2.546875,2755200.0,1.8062704801559448,EOG
1989-10-09,2.546875,2.5,2.546875,2.546875,1084000.0,1.8062704801559448,EOG
1989-10-10,2.5625,2.5,2.5625,2.53125,1493600.0,1.7951878309249878,EOG
1989-10-11,2.515625,2.46875,2.5,2.515625,1260000.0,1.7841070890426636,EOG
1989-10-12,2.546875,2.515625,2.515625,2.53125,602400.0,1.7951878309249878,EOG
1989-10-13,2.53125,2.46875,2.53125,2.484375,3970400.0,1.7619450092315674,EOG
1989-10-16,2.46875,2.375,2.375,2.46875,3924800.0,1.7508636713027954,EOG
1989-10-17,2.5,2.4375,2.4375,2.5,1843200.0,1.7730255126953125,EOG
1989-10-18,2.5625,2.484375,2.5,2.546875,1128000.0,1.8062704801559448,EOG
1989-10-19,2.546875,2.53125,2.53125,2.546875,1040000.0,1.8062704801559448,EOG
1989-10-20,2.53125,2.515625,2.53125,2.53125,237600.0,1.7951878309249878,EOG
1989-10-23,2.5625,2.546875,2.546875,2.546875,87200.0,1.8062704801559448,EOG
1989-10-24,2.5625,2.53125,2.546875,2.5625,689600.0,1.8173518180847168,EOG
1989-10-25,2.578125,2.515625,2.546875,2.546875,608000.0,1.8062704801559448,EOG
1989-10-26,2.5625,2.546875,2.546875,2.546875,228800.0,1.8062704801559448,EOG
1989-10-27,2.546875,2.5,2.546875,2.515625,456000.0,1.7841070890426636,EOG
1989-10-30,2.515625,2.5,2.515625,2.5,250400.0,1.7730255126953125,EOG
1989-10-31,2.515625,2.5,2.5,2.5,424800.0,1.7730255126953125,EOG
1989-11-01,2.5625,2.515625,2.515625,2.5625,715200.0,1.8173518180847168,EOG
1989-11-02,2.640625,2.59375,2.59375,2.640625,130400.0,1.872758150100708,EOG
1989-11-03,2.75,2.625,2.625,2.734375,1118400.0,1.9392478466033936,EOG
1989-11-06,2.71875,2.578125,2.71875,2.578125,264800.0,1.8284341096878052,EOG
1989-11-07,2.6875,2.5,2.546875,2.6875,727200.0,1.9060032367706299,EOG
1989-11-08,2.71875,2.671875,2.6875,2.71875,236800.0,1.9281654357910156,EOG
1989-11-09,2.71875,2.6875,2.71875,2.6875,60800.0,1.9060032367706299,EOG
1989-11-10,2.6875,2.546875,2.6875,2.5625,210400.0,1.8173518180847168,EOG
1989-11-13,2.5625,2.515625,2.5625,2.546875,92800.0,1.8062704801559448,EOG
1989-11-14,2.578125,2.484375,2.578125,2.53125,428000.0,1.7951878309249878,EOG
1989-11-15,2.578125,2.53125,2.546875,2.5625,176000.0,1.8173518180847168,EOG
1989-11-16,2.59375,2.546875,2.546875,2.59375,301600.0,1.8395134210586548,EOG
1989-11-17,2.640625,2.59375,2.59375,2.640625,249600.0,1.872758150100708,EOG
1989-11-20,2.65625,2.609375,2.65625,2.609375,43200.0,1.8505970239639282,EOG
1989-11-21,2.671875,2.59375,2.59375,2.671875,108800.0,1.894921064376831,EOG
1989-11-22,2.75,2.6875,2.6875,2.75,255200.0,1.9503276348114014,EOG
1989-11-24,2.953125,2.78125,2.78125,2.921875,572000.0,2.0722241401672363,EOG
1989-11-27,2.9375,2.859375,2.90625,2.875,253600.0,2.038980484008789,EOG
1989-11-28,2.875,2.828125,2.875,2.828125,560000.0,2.0057358741760254,EOG
1989-11-29,2.8125,2.78125,2.8125,2.796875,60800.0,1.983573079109192,EOG
1989-11-30,2.90625,2.8125,2.8125,2.890625,712800.0,2.0500614643096924,EOG
1989-12-01,2.953125,2.890625,2.890625,2.90625,356800.0,2.061142921447754,EOG
1989-12-04,2.984375,2.875,2.9375,2.984375,172000.0,2.1165506839752197,EOG
1989-12-05,2.984375,2.90625,2.953125,2.90625,93600.0,2.061142921447754,EOG
1989-12-06,3.0,2.90625,2.90625,2.984375,668800.0,2.1165506839752197,EOG
1989-12-07,2.984375,2.921875,2.984375,2.953125,215200.0,2.0943872928619385,EOG
1989-12-08,2.953125,2.921875,2.921875,2.953125,122400.0,2.0943872928619385,EOG
1989-12-11,3.03125,2.9375,2.96875,3.0,306400.0,2.127631187438965,EOG
1989-12-12,3.03125,2.984375,3.015625,3.015625,1119200.0,2.1387126445770264,EOG
