Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1983-06-17,0.0,0.25929391603126173,0.2554241120815277,0.2554241120815277,42936000,0.0,0.0,AMGN
1983-06-20,0.0,0.22833389211612598,0.22446331381797793,0.2244633138179779,7329600,0.0,0.0,AMGN
1983-06-21,0.0,0.2322036953508225,0.22446331381797793,0.2244633138179779,2280000,0.0,0.0,AMGN
1983-06-22,0.0,0.23607349537994934,0.23220369219779968,0.23220369219779968,5937600,0.0,0.0,AMGN
1983-06-23,0.0,0.23607349537994934,0.23220369219779968,0.23220369219779968,1272000,0.0,0.0,AMGN
1983-06-24,0.0,0.23220372395174904,0.22833392024040222,0.22833392024040222,1574400,0.0,0.0,AMGN
1983-06-27,0.0,0.2089833199534489,0.2012429386377335,0.20124293863773346,5884800,0.0,0.0,AMGN
1983-06-28,0.0,0.20511351682730608,0.2012429386377335,0.20124293863773346,4987200,0.0,0.0,AMGN
1983-06-29,0.0,0.20124294003094725,0.19737313687801358,0.1973731368780136,1056000,0.0,0.0,AMGN
1983-06-30,0.0,0.20704840731804278,0.2012429386377335,0.20124293863773346,2164800,0.0,0.0,AMGN
1983-07-01,0.0,0.20511351682730608,0.2012429386377335,0.20124293863773346,350400,0.0,0.0,AMGN
1983-07-05,0.0,0.2012429414798858,0.19350333511829373,0.19350333511829376,576000,0.0,0.0,AMGN
1983-07-06,0.0,0.19737313829908978,0.19350333511829373,0.19350333511829376,638400,0.0,0.0,AMGN
1983-07-07,0.0,0.20124294003094725,0.19737313687801358,0.1973731368780136,1046400,0.0,0.0,AMGN
1983-07-08,0.0,0.2012429414798858,0.19350333511829373,0.19350333511829376,681600,0.0,0.0,AMGN
1983-07-11,0.0,0.20124294003094725,0.19737313687801358,0.1973731368780136,729600,0.0,0.0,AMGN
1983-07-12,0.0,0.20511351824731602,0.19737313687801358,0.1973731368780136,777600,0.0,0.0,AMGN
1983-07-13,0.0,0.21285302867031428,0.20511342585086823,0.20511342585086823,4420800,0.0,0.0,AMGN
1983-07-14,0.0,0.2128531015086612,0.20704838633537292,0.20704838633537292,777600,0.0,0.0,AMGN
1983-07-15,0.0,0.2128531015086612,0.20704838633537292,0.20704838633537292,897600,0.0,0.0,AMGN
1983-07-18,0.0,0.20898322726059126,0.20511342585086823,0.20511342585086823,456000,0.0,0.0,AMGN
1983-07-19,0.0,0.2089833199534489,0.2012429386377335,0.20124293863773346,417600,0.0,0.0,AMGN
1983-07-20,0.0,0.203178578410479,0.19930802285671234,0.19930802285671234,484800,0.0,0.0,AMGN
1983-07-21,0.0,0.1973731399895181,0.1896327584981918,0.18963275849819183,1156800,0.0,0.0,AMGN
1983-07-22,0.0,0.18963276310109292,0.1876978725194931,0.1876978725194931,3038400,0.0,0.0,AMGN
1983-07-25,0.0,0.1915684287461589,0.1876978725194931,0.1876978725194931,1401600,0.0,0.0,AMGN
1983-07-26,0.0,0.1915684287461589,0.1876978725194931,0.1876978725194931,2697600,0.0,0.0,AMGN
1983-07-27,0.0,0.18576297046655252,0.1799582540988922,0.1799582540988922,566400,0.0,0.0,AMGN
1983-07-28,0.1799582540988922,0.1799582540988922,0.1799582540988922,0.1799582540988922,0,0.0,0.0,AMGN
1983-07-29,0.0,0.18576296404379536,0.1780225932598114,0.1780225932598114,734400,0.0,0.0,AMGN
1983-08-01,0.0,0.17802263671580362,0.17415282130241394,0.17415282130241394,710400,0.0,0.0,AMGN
1983-08-02,0.0,0.1780225610328993,0.17221784591674805,0.17221784591674805,225600,0.0,0.0,AMGN
1983-08-03,0.0,0.1780225610328993,0.17221784591674805,0.17221784591674805,105600,0.0,0.0,AMGN
1983-08-04,0.0,0.1741527685478231,0.16641239821910858,0.16641239821910858,360000,0.0,0.0,AMGN
1983-08-05,0.0,0.16834805021611438,0.16254258155822754,0.16254258155822754,417600,0.0,0.0,AMGN
1983-08-08,0.0,0.1625426095496192,0.15867279469966888,0.15867279469966888,292800,0.0,0.0,AMGN
1983-08-09,0.0,0.15867280202658743,0.15286733210086823,0.15286733210086823,849600,0.0,0.0,AMGN
1983-08-10,0.0,0.15867280202658743,0.15286733210086823,0.15286733210086823,700800,0.0,0.0,AMGN
1983-08-11,0.0,0.15867280202658743,0.15286733210086823,0.15286733210086823,124800,0.0,0.0,AMGN
1983-08-12,0.0,0.156737900048434,0.15286733210086823,0.15286733210086823,201600,0.0,0.0,AMGN
1983-08-15,0.0,0.15673788571465233,0.1509324163198471,0.1509324163198471,585600,0.0,0.0,AMGN
1983-08-16,0.0,0.15673788571465233,0.1509324163198471,0.1509324163198471,235200,0.0,0.0,AMGN
1983-08-17,0.0,0.15673788571465233,0.1509324163198471,0.1509324163198471,153600,0.0,0.0,AMGN
1983-08-18,0.0,0.1470626221662275,0.1412571519613266,0.1412571519613266,715200,0.0,0.0,AMGN
1983-08-19,0.0,0.14512765924767734,0.1393221914768219,0.1393221914768219,744000,0.0,0.0,AMGN
1983-08-22,0.0,0.1296469563000068,0.12384223937988281,0.12384223937988281,508800,0.0,0.0,AMGN
1983-08-23,0.0,0.12771205435074445,0.12384223937988281,0.12384223937988281,523200,0.0,0.0,AMGN
1983-08-24,0.0,0.12771205435074445,0.12384223937988281,0.12384223937988281,700800,0.0,0.0,AMGN
1983-08-25,0.0,0.12771206327641338,0.1219073459506035,0.12190734595060349,331200,0.0,0.0,AMGN
1983-08-26,0.0,0.12771205435074445,0.12384223937988281,0.12384223937988281,643200,0.0,0.0,AMGN
1983-08-29,0.0,0.12771205435074445,0.12384223937988281,0.12384223937988281,398400,0.0,0.0,AMGN
1983-08-30,0.0,0.12771205435074445,0.12384223937988281,0.12384223937988281,230400,0.0,0.0,AMGN
1983-08-31,0.0,0.13351749413686329,0.1296469271183014,0.1296469271183014,1300800,0.0,0.0,AMGN
1983-09-01,0.0,0.14319198993448826,0.13738727569580078,0.13738727569580078,2064000,0.0,0.0,AMGN
1983-09-02,0.0,0.15093239898817834,0.14706258475780487,0.14706258475780487,1252800,0.0,0.0,AMGN
1983-09-06,0.0,0.15286730377814922,0.148997500538826,0.148997500538826,868800,0.0,0.0,AMGN
1983-09-07,0.0,0.15286730377814922,0.148997500538826,0.148997500538826,590400,0.0,0.0,AMGN
1983-09-08,0.0,0.15480223099459395,0.1509324163198471,0.1509324163198471,566400,0.0,0.0,AMGN
1983-09-09,0.0,0.15480223099459395,0.1509324163198471,0.1509324163198471,331200,0.0,0.0,AMGN
1983-09-12,0.0,0.15867280202658743,0.15286733210086823,0.15286733210086823,1516800,0.0,0.0,AMGN
1983-09-13,0.0,0.156737900048434,0.15286733210086823,0.15286733210086823,105600,0.0,0.0,AMGN
1983-09-14,0.0,0.15673788571465233,0.1509324163198471,0.1509324163198471,465600,0.0,0.0,AMGN
1983-09-15,0.0,0.14319200506907492,0.1393221914768219,0.1393221914768219,1867200,0.0,0.0,AMGN
1983-09-16,0.0,0.12384222662929067,0.11997167021036147,0.11997167021036148,1680000,0.0,0.0,AMGN
1983-09-19,0.0,0.12384224803509422,0.1219073459506035,0.12190734595060349,648000,0.0,0.0,AMGN
1983-09-20,0.0,0.12771202689182748,0.12577712535858154,0.12577712535858154,1252800,0.0,0.0,AMGN
1983-09-21,0.0,0.12964692842507342,0.12577712535858154,0.12577712535858154,2169600,0.0,0.0,AMGN
