Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1973-01-02,14.449864387512207,14.449864387512207,14.449864387512207,14.449864387512207,0,0.0,0.0,AIG
1973-01-03,14.51296615600586,14.51296615600586,14.51296615600586,14.51296615600586,0,0.0,0.0,AIG
1973-01-04,14.344694137573242,14.344694137573242,14.344694137573242,14.344694137573242,0,0.0,0.0,AIG
1973-01-05,14.42883014678955,14.42883014678955,14.42883014678955,14.42883014678955,0,0.0,0.0,AIG
1973-01-08,14.386770248413086,14.386770248413086,14.386770248413086,14.386770248413086,0,0.0,0.0,AIG
1973-01-09,14.470901489257812,14.470901489257812,14.470901489257812,14.470901489257812,0,0.0,0.0,AIG
1973-01-10,14.470901489257812,14.470901489257812,14.470901489257812,14.470901489257812,0,0.0,0.0,AIG
1973-01-11,14.576066017150879,14.576066017150879,14.576066017150879,14.576066017150879,0,0.0,0.0,AIG
1973-01-12,14.59710693359375,14.59710693359375,14.59710693359375,14.59710693359375,0,0.0,0.0,AIG
1973-01-15,14.639168739318846,14.639168739318846,14.639168739318846,14.639168739318848,0,0.0,0.0,AIG
1973-01-16,14.407795906066895,14.407795906066895,14.407795906066895,14.407795906066895,0,0.0,0.0,AIG
1973-01-17,14.176442146301268,14.176442146301268,14.176442146301268,14.17644214630127,0,0.0,0.0,AIG
1973-01-18,14.092306137084961,14.092306137084961,14.092306137084961,14.092306137084961,0,0.0,0.0,AIG
1973-01-19,13.903005599975586,13.903005599975586,13.903005599975586,13.903005599975586,0,0.0,0.0,AIG
1973-01-22,13.92403793334961,13.92403793334961,13.92403793334961,13.92403793334961,0,0.0,0.0,AIG
1973-01-23,14.008166313171387,14.008166313171387,14.008166313171387,14.008166313171387,0,0.0,0.0,AIG
1973-01-24,13.92403793334961,13.92403793334961,13.92403793334961,13.92403793334961,0,0.0,0.0,AIG
1973-01-26,13.545440673828125,13.545440673828125,13.545440673828125,13.545440673828125,0,0.0,0.0,AIG
1973-01-29,13.124778747558594,13.124778747558594,13.124778747558594,13.124778747558594,0,0.0,0.0,AIG
1973-01-30,13.124778747558594,13.124778747558594,13.124778747558594,13.124778747558594,0,0.0,0.0,AIG
1973-01-31,13.166833877563477,13.166833877563477,13.166833877563477,13.166833877563477,0,0.0,0.0,AIG
1973-02-01,13.124778747558594,13.124778747558594,13.124778747558594,13.124778747558594,0,0.0,0.0,AIG
1973-02-02,13.103738784790039,13.103738784790039,13.103738784790039,13.103738784790039,0,0.0,0.0,AIG
1973-02-05,13.103738784790039,13.103738784790039,13.103738784790039,13.103738784790039,0,0.0,0.0,AIG
1973-02-06,13.166833877563477,13.166833877563477,13.166833877563477,13.166833877563477,0,0.0,0.0,AIG
1973-02-07,13.124778747558594,13.124778747558594,13.124778747558594,13.124778747558594,0,0.0,0.0,AIG
1973-02-08,12.977542877197266,12.977542877197266,12.977542877197266,12.977542877197266,0,0.0,0.0,AIG
1973-02-09,13.04063892364502,13.04063892364502,13.04063892364502,13.04063892364502,0,0.0,0.0,AIG
1973-02-12,13.20891284942627,13.20891284942627,13.20891284942627,13.20891284942627,0,0.0,0.0,AIG
1973-02-13,13.377171516418457,13.377171516418457,13.377171516418457,13.377171516418457,0,0.0,0.0,AIG
1973-02-14,13.145805358886719,13.145805358886719,13.145805358886719,13.145805358886719,0,0.0,0.0,AIG
1973-02-15,12.830310821533203,12.830310821533203,12.830310821533203,12.830310821533203,0,0.0,0.0,AIG
1973-02-16,12.851344108581543,12.851344108581543,12.851344108581543,12.851344108581543,0,0.0,0.0,AIG
1973-02-20,12.956506729125977,12.956506729125977,12.956506729125977,12.956506729125977,0,0.0,0.0,AIG
1973-02-21,12.872371673583984,12.872371673583984,12.872371673583984,12.872371673583984,0,0.0,0.0,AIG
1973-02-22,12.830310821533203,12.830310821533203,12.830310821533203,12.830310821533203,0,0.0,0.0,AIG
1973-02-23,12.641006469726562,12.641006469726562,12.641006469726562,12.641006469726562,0,0.0,0.0,AIG
1973-02-26,12.577910423278809,12.577910423278809,12.577910423278809,12.577910423278809,0,0.0,0.0,AIG
1973-02-27,12.052074432373047,12.052074432373047,12.052074432373047,12.052074432373047,0,0.0,0.0,AIG
1973-02-28,12.03104019165039,12.03104019165039,12.03104019165039,12.03104019165039,0,0.0,0.0,AIG
1973-03-01,12.03104019165039,12.03104019165039,12.03104019165039,12.03104019165039,0,0.0,0.0,AIG
1973-03-02,12.220335960388184,12.220335960388184,12.220335960388184,12.220335960388184,0,0.0,0.0,AIG
1973-03-05,12.283437728881836,12.283437728881836,12.283437728881836,12.283437728881836,0,0.0,0.0,AIG
1973-03-06,12.577910423278809,12.577910423278809,12.577910423278809,12.577910423278809,0,0.0,0.0,AIG
1973-03-07,12.851344108581543,12.851344108581543,12.851344108581543,12.851344108581543,0,0.0,0.0,AIG
1973-03-08,12.872371673583984,12.872371673583984,12.872371673583984,12.872371673583984,0,0.0,0.0,AIG
1973-03-09,12.872371673583984,12.872371673583984,12.872371673583984,12.872371673583984,0,0.0,0.0,AIG
1973-03-12,12.914445877075195,12.914445877075195,12.914445877075195,12.914445877075195,0,0.0,0.0,AIG
1973-03-13,12.935469627380371,12.935469627380371,12.935469627380371,12.935469627380371,0,0.0,0.0,AIG
1973-03-14,12.956506729125977,12.956506729125977,12.956506729125977,12.956506729125977,0,0.0,0.0,AIG
1973-03-15,12.914445877075195,12.914445877075195,12.914445877075195,12.914445877075195,0,0.0,0.0,AIG
1973-03-16,12.956506729125977,12.956506729125977,12.956506729125977,12.956506729125977,0,0.0,0.0,AIG
1973-03-19,12.683072090148926,12.683072090148926,12.683072090148926,12.683072090148926,0,0.0,0.0,AIG
1973-03-20,12.577910423278809,12.577910423278809,12.577910423278809,12.577910423278809,0,0.0,0.0,AIG
1973-03-21,12.388609886169434,12.388609886169434,12.388609886169434,12.388609886169434,0,0.0,0.0,AIG
1973-03-22,12.03104019165039,12.03104019165039,12.03104019165039,12.03104019165039,0,0.0,0.0,AIG
1973-03-23,12.073107719421387,12.073107719421387,12.073107719421387,12.073107719421387,0,0.0,0.0,AIG
1973-03-26,12.073107719421387,12.073107719421387,12.073107719421387,12.073107719421387,0,0.0,0.0,AIG
1973-03-27,12.178275108337402,12.178275108337402,12.178275108337402,12.178275108337402,0,0.0,0.0,AIG
1973-03-28,12.619964599609375,12.619964599609375,12.619964599609375,12.619964599609375,0,0.0,0.0,AIG
1973-03-29,12.914445877075195,12.914445877075195,12.914445877075195,12.914445877075195,0,0.0,0.0,AIG
1973-03-30,12.70410442352295,12.70410442352295,12.70410442352295,12.70410442352295,0,0.0,0.0,AIG
1973-04-02,12.451708793640137,12.451708793640137,12.451708793640137,12.451708793640137,0,0.0,0.0,AIG
1973-04-03,12.325511932373047,12.325511932373047,12.325511932373047,12.325511932373047,0,0.0,0.0,AIG
1973-04-04,11.9048490524292,11.9048490524292,11.9048490524292,11.9048490524292,0,0.0,0.0,AIG
1973-04-05,12.03104019165039,12.03104019165039,12.03104019165039,12.03104019165039,0,0.0,0.0,AIG
1973-04-06,12.1151762008667,12.1151762008667,12.1151762008667,12.1151762008667,0,0.0,0.0,AIG
1973-04-09,12.1151762008667,12.1151762008667,12.1151762008667,12.1151762008667,0,0.0,0.0,AIG
1973-04-10,12.03104019165039,12.03104019165039,12.03104019165039,12.03104019165039,0,0.0,0.0,AIG
1973-04-11,12.073107719421387,12.073107719421387,12.073107719421387,12.073107719421387,0,0.0,0.0,AIG
1973-04-12,12.283437728881836,12.283437728881836,12.283437728881836,12.283437728881836,0,0.0,0.0,AIG
1973-04-13,12.325511932373047,12.325511932373047,12.325511932373047,12.325511932373047,0,0.0,0.0,AIG
1973-04-16,12.304478645324707,12.304478645324707,12.304478645324707,12.304478645324707,0,0.0,0.0,AIG
1973-04-17,12.220335960388184,12.220335960388184,12.220335960388184,12.220335960388184,0,0.0,0.0,AIG
1973-04-18,12.178275108337402,12.178275108337402,12.178275108337402,12.178275108337402,0,0.0,0.0,AIG
