Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1972-06-01,1.264474868774414,1.264474868774414,1.264474868774414,1.264474868774414,0,0.0,0.0,AXP
1972-06-02,1.258966326713562,1.258966326713562,1.258966326713562,1.258966326713562,0,0.0,0.0,AXP
1972-06-05,1.234171748161316,1.234171748161316,1.234171748161316,1.234171748161316,0,0.0,0.0,AXP
1972-06-06,1.168055534362793,1.168055534362793,1.168055534362793,1.168055534362793,0,0.0,0.0,AXP
1972-06-07,1.1542811393737793,1.1542811393737793,1.1542811393737793,1.1542811393737793,0,0.0,0.0,AXP
1972-06-08,1.181829571723938,1.181829571723938,1.181829571723938,1.181829571723938,0,0.0,0.0,AXP
1972-06-09,1.1735650300979614,1.1735650300979614,1.1735650300979614,1.1735650300979614,0,0.0,0.0,AXP
1972-06-12,1.1928493976593018,1.1928493976593018,1.1928493976593018,1.1928493976593018,0,0.0,0.0,AXP
1972-06-13,1.1928493976593018,1.1928493976593018,1.1928493976593018,1.1928493976593018,0,0.0,0.0,AXP
1972-06-14,1.1790751218795776,1.1790751218795776,1.1790751218795776,1.1790751218795776,0,0.0,0.0,AXP
1972-06-15,1.1653013229370117,1.1653013229370117,1.1653013229370117,1.1653013229370117,0,0.0,0.0,AXP
1972-06-16,1.1625455617904663,1.1625455617904663,1.1625455617904663,1.1625455617904663,0,0.0,0.0,AXP
1972-06-19,1.1515262126922607,1.1515262126922607,1.1515262126922607,1.1515262126922607,0,0.0,0.0,AXP
1972-06-20,1.1542811393737793,1.1542811393737793,1.1542811393737793,1.1542811393737793,0,0.0,0.0,AXP
1972-06-21,1.1790751218795776,1.1790751218795776,1.1790751218795776,1.1790751218795776,0,0.0,0.0,AXP
1972-06-22,1.2011140584945679,1.2011140584945679,1.2011140584945679,1.2011140584945679,0,0.0,0.0,AXP
1972-06-23,1.140506625175476,1.140506625175476,1.140506625175476,1.140506625175476,0,0.0,0.0,AXP
1972-06-26,1.1074484586715698,1.1074484586715698,1.1074484586715698,1.1074484586715698,0,0.0,0.0,AXP
1972-06-27,1.1542811393737793,1.1542811393737793,1.1542811393737793,1.1542811393737793,0,0.0,0.0,AXP
1972-06-28,1.1653013229370117,1.1653013229370117,1.1653013229370117,1.1653013229370117,0,0.0,0.0,AXP
1972-06-29,1.1928493976593018,1.1928493976593018,1.1928493976593018,1.1928493976593018,0,0.0,0.0,AXP
1972-06-30,1.228662133216858,1.228662133216858,1.228662133216858,1.228662133216858,0,0.0,0.0,AXP
1972-07-03,1.2754956483840942,1.2754956483840942,1.2754956483840942,1.2754956483840942,0,0.0,0.0,AXP
1972-07-05,1.3223272562026978,1.3223272562026978,1.3223272562026978,1.3223272562026978,0,0.0,0.0,AXP
1972-07-06,1.3223272562026978,1.3223272562026978,1.3223272562026978,1.3223272562026978,0,0.0,0.0,AXP
1972-07-07,1.3002879619598389,1.3002879619598389,1.3002879619598389,1.3002879619598389,0,0.0,0.0,AXP
1972-07-10,1.2892690896987915,1.2892690896987915,1.2892690896987915,1.2892690896987915,0,0.0,0.0,AXP
1972-07-11,1.2920236587524414,1.2920236587524414,1.2920236587524414,1.2920236587524414,0,0.0,0.0,AXP
1972-07-12,1.2892690896987915,1.2892690896987915,1.2892690896987915,1.2892690896987915,0,0.0,0.0,AXP
1972-07-13,1.2369263172149658,1.2369263172149658,1.2369263172149658,1.2369263172149658,0,0.0,0.0,AXP
1972-07-14,1.2451908588409424,1.2451908588409424,1.2451908588409424,1.2451908588409424,0,0.0,0.0,AXP
1972-07-17,1.234171748161316,1.234171748161316,1.234171748161316,1.234171748161316,0,0.0,0.0,AXP
1972-07-18,1.2451908588409424,1.2451908588409424,1.2451908588409424,1.2451908588409424,0,0.0,0.0,AXP
1972-07-19,1.2451908588409424,1.2451908588409424,1.2451908588409424,1.2451908588409424,0,0.0,0.0,AXP
1972-07-20,1.181829571723938,1.181829571723938,1.181829571723938,1.181829571723938,0,0.0,0.0,AXP
1972-07-21,1.2066233158111572,1.2066233158111572,1.2066233158111572,1.2066233158111572,0,0.0,0.0,AXP
1972-07-24,1.228662133216858,1.228662133216858,1.228662133216858,1.228662133216858,0,0.0,0.0,AXP
1972-07-25,1.2176426649093628,1.2176426649093628,1.2176426649093628,1.2176426649093628,0,0.0,0.0,AXP
1972-07-26,1.2176426649093628,1.2176426649093628,1.2176426649093628,1.2176426649093628,0,0.0,0.0,AXP
1972-07-27,1.2148889303207397,1.2148889303207397,1.2148889303207397,1.2148889303207397,0,0.0,0.0,AXP
1972-07-28,1.2203972339630127,1.2203972339630127,1.2203972339630127,1.2203972339630127,0,0.0,0.0,AXP
1972-07-31,1.2176426649093628,1.2176426649093628,1.2176426649093628,1.2176426649093628,0,0.0,0.0,AXP
1972-08-01,1.2479466199874878,1.2479466199874878,1.2479466199874878,1.2479466199874878,0,0.0,0.0,AXP
1972-08-02,1.3278366327285767,1.3278366327285767,1.3278366327285767,1.3278366327285767,0,0.0,0.0,AXP
1972-08-03,1.3498753309249878,1.3498753309249878,1.3498753309249878,1.3498753309249878,0,0.0,0.0,AXP
1972-08-04,1.35262930393219,1.35262930393219,1.35262930393219,1.35262930393219,0,0.0,0.0,AXP
1972-08-07,1.3498753309249878,1.3498753309249878,1.3498753309249878,1.3498753309249878,0,0.0,0.0,AXP
1972-08-08,1.3305909633636475,1.3305909633636475,1.3305909633636475,1.3305909633636475,0,0.0,0.0,AXP
1972-08-09,1.3305909633636475,1.3305909633636475,1.3305909633636475,1.3305909633636475,0,0.0,0.0,AXP
1972-08-10,1.3691593408584595,1.3691593408584595,1.3691593408584595,1.3691593408584595,0,0.0,0.0,AXP
1972-08-11,1.3829337358474731,1.3829337358474731,1.3829337358474731,1.3829337358474731,0,0.0,0.0,AXP
1972-08-14,1.371914267539978,1.371914267539978,1.371914267539978,1.371914267539978,0,0.0,0.0,AXP
1972-08-15,1.3581405878067017,1.3581405878067017,1.3581405878067017,1.3581405878067017,0,0.0,0.0,AXP
1972-08-16,1.3498753309249878,1.3498753309249878,1.3498753309249878,1.3498753309249878,0,0.0,0.0,AXP
1972-08-17,1.3223272562026978,1.3223272562026978,1.3223272562026978,1.3223272562026978,0,0.0,0.0,AXP
1972-08-18,1.3278366327285767,1.3278366327285767,1.3278366327285767,1.3278366327285767,0,0.0,0.0,AXP
1972-08-21,1.3223272562026978,1.3223272562026978,1.3223272562026978,1.3223272562026978,0,0.0,0.0,AXP
1972-08-22,1.3030437231063843,1.3030437231063843,1.3030437231063843,1.3030437231063843,0,0.0,0.0,AXP
1972-08-23,1.2754956483840942,1.2754956483840942,1.2754956483840942,1.2754956483840942,0,0.0,0.0,AXP
1972-08-24,1.269984483718872,1.269984483718872,1.269984483718872,1.269984483718872,0,0.0,0.0,AXP
1972-08-25,1.269984483718872,1.269984483718872,1.269984483718872,1.269984483718872,0,0.0,0.0,AXP
1972-08-28,1.269984483718872,1.269984483718872,1.269984483718872,1.269984483718872,0,0.0,0.0,AXP
1972-08-29,1.2892690896987915,1.2892690896987915,1.2892690896987915,1.2892690896987915,0,0.0,0.0,AXP
1972-08-30,1.3223272562026978,1.3223272562026978,1.3223272562026978,1.3223272562026978,0,0.0,0.0,AXP
1972-08-31,1.316817283630371,1.316817283630371,1.316817283630371,1.316817283630371,0,0.0,0.0,AXP
1972-09-01,1.3664048910140991,1.3664048910140991,1.3664048910140991,1.3664048910140991,0,0.0,0.0,AXP
1972-09-05,1.3416104316711426,1.3416104316711426,1.3416104316711426,1.3416104316711426,0,0.0,0.0,AXP
1972-09-06,1.2975332736968994,1.2975332736968994,1.2975332736968994,1.2975332736968994,0,0.0,0.0,AXP
1972-09-07,1.3002879619598389,1.3002879619598389,1.3002879619598389,1.3002879619598389,0,0.0,0.0,AXP
1972-09-08,1.272739291191101,1.272739291191101,1.272739291191101,1.272739291191101,0,0.0,0.0,AXP
1972-09-11,1.2369263172149658,1.2369263172149658,1.2369263172149658,1.2369263172149658,0,0.0,0.0,AXP
1972-09-12,1.2066233158111572,1.2066233158111572,1.2066233158111572,1.2066233158111572,0,0.0,0.0,AXP
1972-09-13,1.234171748161316,1.234171748161316,1.234171748161316,1.234171748161316,0,0.0,0.0,AXP
1972-09-14,1.2451908588409424,1.2451908588409424,1.2451908588409424,1.2451908588409424,0,0.0,0.0,AXP
1972-09-15,1.2479466199874878,1.2479466199874878,1.2479466199874878,1.2479466199874878,0,0.0,0.0,AXP
1972-09-18,1.264474868774414,1.264474868774414,1.264474868774414,1.264474868774414,0,0.0,0.0,AXP
1972-09-19,1.2754956483840942,1.2754956483840942,1.2754956483840942,1.2754956483840942,0,0.0,0.0,AXP
1972-09-20,1.316817283630371,1.316817283630371,1.316817283630371,1.316817283630371,0,0.0,0.0,AXP
1972-09-21,1.2892690896987915,1.2892690896987915,1.2892690896987915,1.2892690896987915,0,0.0,0.0,AXP
1972-09-22,1.2892690896987915,1.2892690896987915,1.2892690896987915,1.2892690896987915,0,0.0,0.0,AXP
1972-09-25,1.2754956483840942,1.2754956483840942,1.2754956483840942,1.2754956483840942,0,0.0,0.0,AXP
1972-09-26,1.2892690896987915,1.2892690896987915,1.2892690896987915,1.2892690896987915,0,0.0,0.0,AXP
1972-09-27,1.3691593408584595,1.3691593408584595,1.3691593408584595,1.3691593408584595,0,0.0,0.0,AXP
1972-09-28,1.371914267539978,1.371914267539978,1.371914267539978,1.371914267539978,0,0.0,0.0,AXP
1972-09-29,1.3581405878067017,1.3581405878067017,1.3581405878067017,1.3581405878067017,0,0.0,0.0,AXP
1972-10-02,1.3664048910140991,1.3664048910140991,1.3664048910140991,1.3664048910140991,0,0.0,0.0,AXP
1972-10-03,1.371914267539978,1.371914267539978,1.371914267539978,1.371914267539978,0,0.0,0.0,AXP
