Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1980-03-17,0.0,0.14831492379331004,0.14570152759552002,0.14570152759552002,126968,0.0,0.0,PCAR
1980-03-18,0.0,0.1424346688438946,0.13982126116752625,0.13982126116752625,360855,0.0,0.0,PCAR
1980-03-19,0.0,0.14047452637776303,0.1378609538078308,0.1378609538078308,213840,0.0,0.0,PCAR
1980-03-20,0.0,0.1306740213612116,0.12806062400341034,0.12806062400341034,400950,0.0,0.0,PCAR
1980-03-21,0.0,0.13198079507914187,0.129367396235466,0.129367396235466,173745,0.0,0.0,PCAR
1980-03-24,0.0,0.12936738260113287,0.1267538070678711,0.1267538070678711,441045,0.0,0.0,PCAR
1980-03-25,0.0,0.1313273627184875,0.1287139654159546,0.1287139654159546,253935,0.0,0.0,PCAR
1980-03-26,0.0,0.1313273627184875,0.1287139654159546,0.1287139654159546,80190,0.0,0.0,PCAR
1980-03-27,0.0,0.12806054800282093,0.12544697523117065,0.12544697523117065,1055835,0.0,0.0,PCAR
1980-03-28,0.0,0.13198079507914187,0.129367396235466,0.129367396235466,200475,0.0,0.0,PCAR
1980-03-31,0.0,0.13198079507914187,0.129367396235466,0.129367396235466,140333,0.0,0.0,PCAR
1980-04-01,0.0,0.13198079507914187,0.129367396235466,0.129367396235466,66825,0.0,0.0,PCAR
1980-04-02,0.0,0.13002066312428162,0.12740708887577057,0.12740708887577057,260618,0.0,0.0,PCAR
1980-04-03,0.0,0.13002066312428162,0.12740708887577057,0.12740708887577057,153698,0.0,0.0,PCAR
1980-04-07,0.0,0.13002066312428162,0.12740708887577057,0.12740708887577057,1262993,0.0,0.0,PCAR
1980-04-08,0.0,0.12936738260113287,0.1267538070678711,0.1267538070678711,1283040,0.0,0.0,PCAR
1980-04-09,0.0,0.13263411643786727,0.13002070784568787,0.13002070784568787,4069643,0.0,0.0,PCAR
1980-04-10,0.0,0.13198079507914187,0.129367396235466,0.129367396235466,53460,0.0,0.0,PCAR
1980-04-11,0.0,0.13198079507914187,0.129367396235466,0.129367396235466,213840,0.0,0.0,PCAR
1980-04-14,0.0,0.1306740213612116,0.12806062400341034,0.12806062400341034,86873,0.0,0.0,PCAR
1980-04-15,0.0,0.1306740213612116,0.12806062400341034,0.12806062400341034,46778,0.0,0.0,PCAR
1980-04-16,0.0,0.13002066312428162,0.12740708887577057,0.12740708887577057,735075,0.0,0.0,PCAR
1980-04-17,0.0,0.1267537067666026,0.12414029985666276,0.12414029985666275,140333,0.0,0.0,PCAR
1980-04-18,0.0,0.12610040064698885,0.12348700314760208,0.12348700314760208,233888,0.0,0.0,PCAR
1980-04-21,0.0,0.12610040064698885,0.12348700314760208,0.12348700314760208,60143,0.0,0.0,PCAR
1980-04-22,0.0,0.1274070146791098,0.12479361891746521,0.12479361891746521,133650,0.0,0.0,PCAR
1980-04-23,0.0,0.11107297181291644,0.10845939815044403,0.10845939815044403,995693,0.0,0.0,PCAR
1980-04-24,0.0,0.117606662089133,0.11499308794736862,0.11499308794736862,821948,0.0,0.0,PCAR
